        GORRITI;4000;45;86000;1911,1;1;2;1;53;;CONTRAFRENTE;POR ESCALERA;;;1;;;;;ARGENPROP.COM/PALERMO;4000 GORRITI;GORRITI;100;L;PALERMO;14;15.773.573.191;2
        AUSTRIA;1900;182;745000;4093,4;;3;3;;A ESTRENAR;;;;SI;3;SI;SI;TERRAZA;;ARGENPROP.COM/BARRIONORTE;1900 AUSTRIA;AUSTRIA;100;L;RECOLETA;2;6.146.826.409;2
        HOLMBERG;800;68;120000;1764,7;;2;1;;;FRENTE;;;;0;;;;;ZONAPROP.COM_VILLA ORTUZAR;800 HOLMBERG;HOLMBERG;37;;VILLA ORTUZAR;15;1.853.740.362;3
        RODO, JOSE E.;3700;105;140000;1333,3;;3;2;30;A ESTRENAR;;;;;0;;;;;ZONAPROP.COM_PARQUE AVELLANEDA;3700 RODO, JOSE E.;JOSE ENRIQUE RODO;55;L;PARQUE AVELLANEDA;9;5.034.992.076;4
        AGUIRRE;1500;67;140000;2089,6;;3;2;;;FRENTE;;;;1;;;TERRAZA;;ZONAPROP/CHACARITA;1500 AGUIRRE;AGUIRRE;100;L;CHACARITA;15;3.118.091.649;3
        PARANA;800;38;120000;3157,9;;1;1;3;;FRENTE;;;;1;SI;;TERRAZA;;ZONAPROP/BARRIO NORTE;800 PARANA;PARANA;100;L;SAN NICOLAS;1;2.288.975.233;1
        DIAZ CNEL.;1500;80;241000;3012,5;;3;2;40;;FRENTE;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/BARRIO NORTE;1500 DIAZ CNEL.;AV. CORONEL DIAZ;88;L;RECOLETA;2;6.146.826.409;2
        AIZPURUA;2700;44;88000;2000;3;0;0;;;;;;;0;;;;;ARGENPROP.COM/VILLAURQUIZA;2700 AIZPURUA;AIZPURUA;100;L;VILLA URQUIZA;12;5.448.470.069;3
        CIUDAD DE LA PAZ;100;38;94000;2473,7;;1;1;;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/PALERMO;100 CIUDAD DE LA PAZ;CIUDAD DE LA PAZ;100;L;PALERMO;14;15.773.573.191;2
        DRAGO, LUIS MARIA;300;79;160000;2025,3;;3;2;35;;FRENTE;;;;0;SI;SI;BALCON;;ZONAPROP.COM_PARQUE CENTENARIO;300 DRAGO, LUIS MARIA;LUIS MARIA DRAGO;96;L;VILLA CRESPO;15;3.613.373.642;3
        GALLO;1100;137;350000;2554,7;9;3;2;;A ESTRENAR;FRENTE;;;;2;;;BALCON TERRAZA;;ARGENPROP.COM/BARRIONORTE;1100 GALLO;GALLO;100;L;RECOLETA;2;6.146.826.409;2
        JAURES, JEAN;400;102;92000;902;;3;2;62;;;;;;1;;SI;BALCON;;ARGENPROP.COM/BALVANERA;400 JAURES, JEAN;JEAN JAURES;94;L;BALVANERA;3;4.341.063.997;3
        MONTES DE OCA, MANUEL;500;120;220000;1833,3;;4;3;40;;FRENTE;;SI;SI;3;SI;SI;TERRAZA;;BUSCAINMUEBLE/BARRACAS;500 MONTES DE OCA, MANUEL;AV. MANUEL A. MONTES DE OCA;96;L;BARRACAS;4;7.878.302.179;4
        MIRANDA;5500;200;195000;975;;4;3;40;;FRENTE;POR ESCALERA;SI;;2;SI;;TERRAZA;;ZONAPROP.COM_VERSALLES;5500 MIRANDA;MIRANDA;100;L;VILLA LURO;10;2.566.739.336;3
        MANSO JUANA;400;90;545000;6055,6;;3;2;6;;FRENTE;;SI;SI;3;;;TERRAZA;;ZONAPROP/PUERTO MADERO;400 MANSO JUANA;JUANA MANSO;100;L;PUERTO MADERO;1;5.025.406.025;1
        JAURES, JEAN;1000;55;146000;2654,5;1;2;1;2;A ESTRENAR;;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;1000 JAURES, JEAN;JEAN JAURES;94;L;BALVANERA;3;4.341.063.997;3
        MANSO JUANA;100;150;690000;4600;;3;2;15;;FRENTE;;SI;SI;0;;;TERRAZA;;ZONAPROP/PUERTO MADERO;100 MANSO JUANA;JUANA MANSO;100;L;PUERTO MADERO;1;5.025.406.025;1
        AIZPURUA;3400;37;78000;2108,1;;2;1;;A ESTRENAR;INTERNO;;;SI;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3400 AIZPURUA;AIZPURUA;100;L;VILLA URQUIZA;12;5.448.470.069;3
        CORDOBA;3500;55;107672;1957,7;;1;1;;;FRENTE;;;;1;;;TERRAZA;;ARGENPROP.COM/ALMAGRO;3500 CORDOBA;AV. CORDOBA;100;L;ALMAGRO;5;4.051.222.618;3
        EPUYEN;566;33;81900;2481,8;2;1;0;;A ESTRENAR;FRENTE;;;;0;;;;;ZONAPROP.COM_PARQUE CENTENARIO;566 EPUYEN;EPUYEN;100;L;CABALLITO;6;6.851.079.059;3
        CASTRO, BARROS;1300;65;125000;1923,1;;2;1;;;FRENTE;;;SI;1;;;TERRAZA;;ZONAPROP/BOEDO;1300 CASTRO, BARROS;CASTRO BARROS;33;;BOEDO;5;2.607.835.114;4
        GALLARDO, ANGEL;700;75;119000;1586,7;;3;2;20;;CONTRAFRENTE;;;;2;SI;SI;TERRAZA;;ZONAPROP/CABALLITO;700 GALLARDO, ANGEL;AV. ANGEL GALLARDO;95;L;CABALLITO;6;6.851.079.059;3
        LAVALLE;3300;170;285000;1676,5;;4;3;100;;FRENTE;;;;3;;;;;BUSCAINMUEBLE/ABASTO;3300 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        CAMPOS SALLES;2000;114;265000;2324,6;;4;3;;A ESTRENAR;CONTRAFRENTE;DUPLEX;;SI;2;;;TERRAZA;;;2000 CAMPOS SALLES;CAMPOS SALLES;100;L;NUÑEZ;13;4.351.538.489;2
        BALBIN, RICARDO, DR.;2700;288;420000;1459,5;;5;4;5;;FRENTE;;SI;SI;2;SI;;TERRAZA;;ZONAPROP/COGHLAN;2700 BALBIN, RICARDO, DR.;AV. DOCTOR RICARDO BALBIN;56;R;COGHLAN;12;1.280.052,73;2
        MONTES DE OCA, MANUEL;500;105;300000;2857,1;;4;3;10;;FRENTE;;;SI;0;SI;;;;INMUEBLESCLARIN.COM/BARRACAS;500 MONTES DE OCA, MANUEL;AV. MANUEL A. MONTES DE OCA;96;L;BARRACAS;4;7.878.302.179;4
        ENTRE RIOS;1600;45;82000;1822,2;;2;1;2;;CONTRAFRENTE;;SI;;0;SI;SI;;;ZONAPROP.COM_PARQUE PATRICIOS;1600 ENTRE RIOS;AV. ENTRE RIOS;100;L;CONSTITUCION;1;2.102.671.125;4
        DE LOS CONSTITUYENTES;5900;46;70000;1521,7;;2;1;40;;INTERNO;;;;1;SI;;PATIO;;ARGENPROP.COM/VILLAURQUIZA;5900 DE LOS CONSTITUYENTES;AV. DE LOS CONSTITUYENTES;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        CORDOBA;6000;80;155000;1937,5;;3;2;;;;DUPLEX;;;2;SI;;TERRAZA;;ARGENPROP.COM/PALERMO;6000 CORDOBA;AV. CORDOBA;100;L;CHACARITA;15;3.118.091.649;3
        ALBARRACIN;1500;117;185000;1581,2;PB;3;2;;;;;SI;SI;2;SI;;TERRAZA;;ZONAPROP.COM_PARQUE CHACABUCO;1500 ALBARRACIN;ALBARRACIN;100;L;PARQUE CHACABUCO;7;3.833.086.018;4
        JURAMENTO;5000;43;82000;1907;;1;0;;A ESTRENAR;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;5000 JURAMENTO;JURAMENTO;100;L;VILLA URQUIZA;12;5.448.470.069;3
        FRENCH;2200;150;395000;2633,3;;3;2;55;;FRENTE;;SI;;1;SI;SI;;;ARGENPROP.COM/BARRIONORTE;2200 FRENCH;FRENCH;100;L;RECOLETA;2;6.146.826.409;2
        SCALABRINI ORTIZ, RAUL;1100;53;125000;2358,5;;1;0;;A ESTRENAR;FRENTE;;;;0;;;BALCON;;ARGENPROP.COM/PALERMO;1100 SCALABRINI ORTIZ, RAUL;AV. RAUL SCALABRINI ORTIZ;97;L;VILLA CRESPO;15;3.613.373.642;3
        LAS HERAS, GRAL.;2000;50;120000;2400;;1;1;;;CONTRAFRENTE;;;;1;;;PATIO;;ARGENPROP.COM/BARRIONORTE;2000 LAS HERAS, GRAL.;AV. GRAL. LAS HERAS;91;L;RECOLETA;2;6.146.826.409;2
        CABRERA, JOSE A.;3100;74;246000;3324,3;4;3;2;;A ESTRENAR;FRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/PALERMO;3100 CABRERA, JOSE A.;JOSE ANTONIO CABRERA;91;L;RECOLETA;2;6.146.826.409;2
        LACROZE, FEDERICO;1800;65;143000;2200;;3;2;;A ESTRENAR;LATERAL;;;;2;;;;;ARGENPROP.COM/PALERMO;1800 LACROZE, FEDERICO;FEDERICO LACROZE;96;L;PALERMO;14;15.773.573.191;2
        OLAZABAL;5300;39;71000;1820,5;8;1;1;30;;LATERAL;;;;1;SI;;;;ARGENPROP.COM/VILLAURQUIZA;5300 OLAZABAL;AV. OLAZABAL;100;L;VILLA URQUIZA;12;5.448.470.069;3
        CIUDAD DE LA PAZ;200;39;95000;2435,9;8;0;0;;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/PALERMO;200 CIUDAD DE LA PAZ;CIUDAD DE LA PAZ;100;L;PALERMO;14;15.773.573.191;2
        MORENO;2500;175;188000;1074,3;;4;3;76;;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;ARGENPROP.COM/BALVANERA;2500 MORENO;MORENO;100;L;BALVANERA;3;4.341.063.997;3
        BELGRANO;2000;140;230000;1642,9;PB;2;2;99;;CONTRAFRENTE;DUPLEX;;;2;SI;;;;ARGENPROP.COM/BALVANERA;2000 BELGRANO;AV. BELGRANO;100;L;BALVANERA;3;4.341.063.997;3
        AZCUENAGA;100;42;73000;1738,1;5;3;2;43;;CONTRAFRENTE;;;;1;SI;;;;ARGENPROP.COM/BALVANERA;100 AZCUENAGA;AZCUENAGA;100;L;BALVANERA;3;4.341.063.997;3
        BULNES;900;47;80000;1702,1;4;2;2;53;;;POR ESCALERA;;;1;;;TERRAZA;;ARGENPROP.COM/ALMAGRO;900 BULNES;BULNES;100;L;ALMAGRO;5;4.051.222.618;3
        OLAZABAL;5500;124;310000;2500;3;3;3;12;;FRENTE;;;SI;4;SI;SI;BALCON;;ARGENPROP.COM/VILLAURQUIZA;5500 OLAZABAL;AV. OLAZABAL;100;L;VILLA URQUIZA;12;5.448.470.069;3
        HOLMBERG;2800;78;128000;1641;1;3;2;;;CONTRAFRENTE;;;;1;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;2800 HOLMBERG;HOLMBERG;100;L;VILLA URQUIZA;12;5.448.470.069;3
        DEFENSA;1600;190;280000;1473,7;;7;6;103;;;DUPLEX;;;4;SI;;;;ZONAPROP.COM_SAN TELMO;1600 DEFENSA;DEFENSA;100;L;SAN TELMO;1;1.233.152,82;4
        CIUDAD DE LA PAZ;2600;37;82000;2216,2;;2;1;;35;INTERNO;;;;1;;;;;BUSCAINMUEBLE/NUÑEZ;2600 CIUDAD DE LA PAZ;CIUDAD DE LA PAZ;100;L;BELGRANO;13;7.929.988.805;2
        ESTADO DE ISRAEL;4600;37;83500;2256,8;11;1;0;;;;;;SI;0;SI;;BALCON TERRAZA;;INMUEBLESCLARIN.COM/ALMAGRO;4600 ESTADO DE ISRAEL;AV. ESTADO DE ISRAEL;100;L;ALMAGRO;5;4.051.222.618;3
        TRIUNVIRATO;3700;49;97000;1979,6;6;2;0;1;;CONTRAFRENTE;;;;0;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3700 TRIUNVIRATO;AV. TRIUNVIRATO;100;L;VILLA ORTUZAR;15;1.853.740.362;3
        BARCO CENTENERA DEL;800;52;109000;2096,2;;2;1;4;;FRENTE;;;;0;;;BALCON;;ZONAPROP.COM_PARQUE CHACABUCO;800 BARCO CENTENERA DEL;DEL BARCO CENTENERA;100;L;CABALLITO;6;6.851.079.059;3
        LOPEZ, CARLOS ANTONIO;2300;84;153000;1821,4;4;4;3;30;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/VILLAPUEYRREDON;2300 LOPEZ, CARLOS ANTONIO;CARLOS ANTONIO LOPEZ;96;L;VILLA PUEYRREDON;12;3.302.910,10;3
        MILLER;3600;97;225000;2319,6;3;2;2;;A ESTRENAR;CONTRAFRENTE;;;SI;2;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3600 MILLER;MILLER;100;L;SAAVEDRA;12;5.536.171.349;2
        SIMBRON;5800;52;87000;1673,1;;2;1;28;;CONTRAFRENTE;;;;0;SI;;BALCON;;ARGENPROP.COM/VERSALLES;5800 SIMBRON;SIMBRON;100;L;VILLA REAL;10;1.334.764,21;3
        RIVERA PEDRO I. DR.;4800;44;117000;2659,1;;1;1;10;;CONTRAFRENTE;;;SI;1;;;;;ARGENPROP.COM/VILLAURQUIZA;4800 RIVERA PEDRO I. DR.;DR. PEDRO IGNACIO RIVERA;53;L;VILLA URQUIZA;12;5.448.470.069;3
        PRINGLES;800;81;155000;1913,6;2;4;3;45;;FRENTE;;SI;;1;SI;;TERRAZA;;BUSCAINMUEBLE/ALMAGRO;800 PRINGLES;PRINGLES;100;L;ALMAGRO;5;4.051.222.618;3
        FALCON, RAMON L.,CNEL.;6600;40;80000;2000;;2;1;;A ESTRENAR;FRENTE;;;SI;0;SI;SI;BALCON;;ZONAPROP.COM_PARQUE CHACABUCO;6600 FALCON, RAMON L.,CNEL.;CNEL. RAMON L. FALCON;84;L;LINIERS;9;4.374.207.539;3
        RIVERA PEDRO I. DR.;4700;124;133000;1072,6;;3;2;30;;FRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4700 RIVERA PEDRO I. DR.;DR. PEDRO IGNACIO RIVERA;53;L;VILLA URQUIZA;12;5.448.470.069;3
        SCHMIDL, ULRICO;5700;69;115000;1666,7;;3;2;;;FRENTE;DUPLEX;;;0;SI;SI;PATIO;;ZONAPROP.COM_LINIERS;5700 SCHMIDL, ULRICO;ULRICO SCHMIDL;95;L;LINIERS;9;4.374.207.539;3
        LA PAMPA;4200;175;410000;2342,9;;4;3;;;FRENTE;;;;2;SI;;TERRAZA;;ZONAPROP/BELGRANO;4200 LA PAMPA;LA PAMPA;100;L;VILLA ORTUZAR;15;1.853.740.362;3
        JUJUY;1700;67;158000;2358,2;;3;2;;A ESTRENAR;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;ZONAPROP.COM_PARQUE PATRICIOS;1700 JUJUY;AV. JUJUY;100;L;PARQUE PATRICIOS;4;3.743.273.658;4
        ESTADO DE ISRAEL;4700;46;105000;2282,6;3;1;1;12;;CONTRAFRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;4700 ESTADO DE ISRAEL;AV. ESTADO DE ISRAEL;100;L;ALMAGRO;5;4.051.222.618;3
        BELGRANO;2200;80;140500;1756,3;;4;3;35;;;;;SI;0;;;;;INMUEBLESCLARIN.COM/BALVANERA;2200 BELGRANO;AV. BELGRANO;100;L;BALVANERA;3;4.341.063.997;3
        CAMPANA;5500;66;82000;1242,4;2;0;0;;;CONTRAFRENTE;;;SI;1;SI;;TERRAZA;;ARGENPROP.COM/VILLADEVOTO;5500 CAMPANA;CAMPANA;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        RIVADAVIA;4200;86;155000;1802,3;4;2;2;;;;SEMIPISO;;;0;SI;SI;;;ARGENPROP.COM/ALMAGRO;4200 RIVADAVIA;AV. RIVADAVIA;100;L;ALMAGRO;5;4.051.222.618;3
        ESTADOS UNIDOS;800;59;129900;2201,7;;3;2;;;FRENTE;;;;0;;;BALCON;;ZONAPROP.COM_SAN TELMO;800 ESTADOS UNIDOS;ESTADOS UNIDOS;100;L;SAN TELMO;1;1.233.152,82;4
        ALBERTI;100;45;75000;1666,7;;3;2;35;;;;;;0;;;;;INMUEBLESCLARIN.COM/BALVANERA;100 ALBERTI;ALBERTI;100;L;BALVANERA;3;4.341.063.997;3
        ZAMUDIO;4300;59;115000;1949,2;PB;2;1;50;;;DUPLEX;;;0;;;TERRAZA;;ZONAPROP.COM_VILLA PUEYRREDON;4300 ZAMUDIO;ZAMUDIO;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        CHIVILCOY;400;102;140000;1372,5;;4;3;30;;;;SI;;2;SI;SI;TERRAZA;;ZONAPROP.COM_FLORESTA;400 CHIVILCOY;CHIVILCOY;100;L;FLORESTA;10;2.321.309.375;3
        PACHECO;2700;37;74000;2000;6;0;0;8;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;2700 PACHECO;PACHECO;100;L;VILLA URQUIZA;12;5.448.470.069;3
        SARMIENTO;1800;51;87000;1705,9;;3;2;;;CONTRAFRENTE;;;;1;;;;;ZONAPROP/CONGRESO;1800 SARMIENTO;SARMIENTO;100;L;SAN NICOLAS;1;2.288.975.233;1
        MONTES DE OCA, MANUEL;200;53;79000;1490,6;2;3;2;90;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;200 MONTES DE OCA, MANUEL;AV. MANUEL A. MONTES DE OCA;96;L;BARRACAS;4;7.878.302.179;4
        JUJUY;500;36;61500;1708,3;5;1;1;35;;CONTRAFRENTE;;;;1;;;TERRAZA;;BUSCAINMUEBLE/ONCE;500 JUJUY;AV. JUJUY;100;L;BALVANERA;3;4.341.063.997;3
        ALBERTI;300;49;85000;1734,7;;2;1;;A ESTRENAR;FRENTE;;;;0;;;BALCON;;INMUEBLESCLARIN.COM/BALVANERA;300 ALBERTI;ALBERTI;100;L;BALVANERA;3;4.341.063.997;3
        CABILDO;3000;74;110000;1486,5;;4;3;70;;INTERNO;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/NUÑEZ;3000 CABILDO;AV. CABILDO;100;L;NUÑEZ;13;4.351.538.489;2
        BOULOGNE SUR MER;300;44;68000;1545,5;6;2;1;38;;FRENTE;;;;0;SI;;BALCON;;ARGENPROP.COM/BALVANERA;300 BOULOGNE SUR MER;BOULOGNE SUR MER;100;L;BALVANERA;3;4.341.063.997;3
        MATHEU;1000;34;62000;1823,5;;2;1;;;CONTRAFRENTE;;;;0;SI;;;;ZONAPROP.COM_SAN CRISTOBAL;1000 MATHEU;MATHEU;100;L;SAN CRISTOBAL;3;2.043.952.644;4
        TALCAHUANO;900;162;400000;2469,1;5;5;4;;;FRENTE;;;;1;SI;SI;;;BUSCAINMUEBLE/BARRIO NORTE;900 TALCAHUANO;TALCAHUANO;100;L;RETIRO;1;4.547.765.746;1
        CARACAS;4500;39;82000;2102,6;;1;0;;A ESTRENAR;FRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/VILLAPUEYRREDON;4500 CARACAS;CARACAS;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        LOPEZ, CARLOS ANTONIO;3600;33;72000;2181,8;;0;0;5;;CONTRAFRENTE;;;;1;;;TERRAZA;;ARGENPROP.COM/VILLADEVOTO;3600 LOPEZ, CARLOS ANTONIO;CARLOS ANTONIO LOPEZ;96;L;VILLA DEVOTO;11;6.403.818.336;3
        LOPEZ, VICENTE;1700;379;620000;1635,9;;4;4;;;FRENTE;;;;3;;;;;ARGENPROP.COM/BARRIONORTE;1700 LOPEZ, VICENTE;VICENTE LOPEZ;33;;RECOLETA;2;6.146.826.409;2
        RAWSON;200;63;165000;2640;5;3;2;6;;CONTRAFRENTE;;;SI;2;SI;;TERRAZA;;BUSCAINMUEBLE/ALMAGRO;200 RAWSON;RAWSON;100;L;ALMAGRO;5;4.051.222.618;3
        RUY DIAZ DE GUZMAN;100;21;52000;2476,2;;1;0;;;INTERNO;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;100 RUY DIAZ DE GUZMAN;RUY DIAZ DE GUZMAN;100;L;BARRACAS;4;7.878.302.179;4
        GASCON;1500;45;84750;1883,3;;1;1;;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/PALERMO;1500 GASCON;GASCON;37;;PALERMO;14;15.773.573.191;2
        HELGUERA;1200;48;85000;1770,8;;2;1;;;CONTRAFRENTE;;;;0;;;;;ZONAPROP.COM_VILLA SANTA RITA;1200 HELGUERA;HELGUERA;100;L;VILLA SANTA RITA;11;2.153.947.048;3
        ESTADO DE ISRAEL;4600;48;103800;2162,5;4;2;1;;;;;;;0;SI;;BALCON TERRAZA;;INMUEBLESCLARIN.COM/ALMAGRO;4600 ESTADO DE ISRAEL;AV. ESTADO DE ISRAEL;100;L;ALMAGRO;5;4.051.222.618;3
        CHILE;2000;57;90000;1578,9;2;2;1;;A ESTRENAR;;;;;0;;;BALCON TERRAZA;;ZONAPROP.COM_SAN CRISTOBAL;2000 CHILE;CHILE;100;L;BALVANERA;3;4.341.063.997;3
        DEL LIBERTADOR;8000;160;800000;5000;;3;2;1;;FRENTE;;;SI;2;SI;SI;TERRAZA;;BUSCAINMUEBLE/NUÑEZ;8000 DEL LIBERTADOR;AV. DEL LIBERTADOR;100;L;NUÑEZ;13;4.351.538.489;2
        BILLINGHURST;1700;30;72000;2400;1;0;0;45;;INTERNO;;;;1;SI;;;;ARGENPROP.COM/BARRIONORTE;1700 BILLINGHURST;BILLINGHURST;100;L;RECOLETA;2;6.146.826.409;2
        CASTEX;3300;143;467033;3266;;2;2;;;;;;;3;SI;;TERRAZA;;ARGENPROP.COM/PALERMO;3300 CASTEX;CASTEX;100;L;PALERMO;14;15.773.573.191;2
        ALCARAZ;4900;56;93000;1660,7;;2;1;3;;FRENTE;;;SI;1;;;TERRAZA;;ZONAPROP/MONTE CASTRO;4900 ALCARAZ;ALCARAZ;100;L;MONTE CASTRO;10;2.625.868.961;3
        BONIFACIO, JOSE;1300;185;360000;1945,9;;4;3;20;;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;ZONAPROP/CABALLITO;1300 BONIFACIO, JOSE;JOSE BONIFACIO;95;L;CABALLITO;6;6.851.079.059;3
        MAGARIÑOS CERVANTES, A.;1400;39;62500;1602,6;;1;0;;;FRENTE;;;;0;;;;;ZONAPROP.COM_PATERNAL;1400 MAGARIÑOS CERVANTES, A.;ALEJANDRO MAGARIÑOS CERVANTES;94;L;VILLA GRAL. MITRE;11;2.162.702.276;3
        BALBIN, RICARDO, DR.;2500;64;158000;2468,8;;3;2;8;;CONTRAFRENTE;;;;2;SI;;TERRAZA;;ZONAPROP/COGHLAN;2500 BALBIN, RICARDO, DR.;AV. DOCTOR RICARDO BALBIN;56;L;BELGRANO;13;7.929.988.805;2
        GARAY, JUAN DE;3100;46;120000;2608,7;;2;1;4;;FRENTE;;;SI;0;SI;;BALCON;;ZONAPROP.COM_SAN CRISTOBAL;3100 GARAY, JUAN DE;AV. JUAN DE GARAY;95;L;PARQUE PATRICIOS;4;3.743.273.658;4
        CANGALLO;100;65;158000;2430,8;4;2;2;4;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;100 CANGALLO;CANGALLO;100;L;CABALLITO;6;6.851.079.059;3
        CERVIÑO;4600;210;1650000;7857,1;;3;3;;;;;;SI;5;SI;SI;BALCON;;ARGENPROP.COM/PALERMO;4600 CERVIÑO;AV. CERVIÑO;100;L;PALERMO;14;15.773.573.191;2
        CABRERA, JOSE A.;3200;34;89500;2632,4;;1;1;;;FRENTE;;;;1;;;;;ZONAPROP/BARRIO NORTE;3200 CABRERA, JOSE A.;JOSE ANTONIO CABRERA;91;L;RECOLETA;2;6.146.826.409;2
        SANTA FE;2100;150;399000;2660;8;3;3;82;;FRENTE;SEMIPISO;SI;;2;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;2100 SANTA FE;AV. SANTA FE;100;L;RECOLETA;2;6.146.826.409;2
        CHILE;2300;66;160000;2424,2;1;4;3;30;;FRENTE;;SI;SI;2;SI;;BALCON;;ARGENPROP.COM/BALVANERA;2300 CHILE;CHILE;100;L;BALVANERA;3;4.341.063.997;3
        ALSINA, ADOLFO;1100;62;95000;1532,3;;3;2;50;;LATERAL;;;;2;SI;SI;TERRAZA;;ZONAPROP.COM_MONSERRAT;1100 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;MONTSERRAT;1;2.200.624.563;1
        ALSINA, ADOLFO;1100;142;197000;1387,3;;7;6;50;;FRENTE;;;;0;;;BALCON;;ZONAPROP.COM_MONSERRAT;1100 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;MONTSERRAT;1;2.200.624.563;1
        DEL LIBERTADOR;7000;297;1600000;5387,2;;5;4;10;;FRENTE;;;SI;5;SI;SI;TERRAZA;;ZONAPROP/NUÑEZ;7000 DEL LIBERTADOR;AV. DEL LIBERTADOR;100;L;NUÑEZ;13;4.351.538.489;2
        GOMEZ, VALENTIN;2600;38;70000;1842,1;1;2;1;30;;LATERAL;;;;1;;;TERRAZA;;BUSCAINMUEBLE/ONCE;2600 GOMEZ, VALENTIN;VALENTIN GOMEZ;33;;BALVANERA;3;4.341.063.997;3
        GALICIA;2800;48;77000;1604,2;PB;2;1;5;;FRENTE;;;;1;;;BALCON TERRAZA;;ARGENPROP.COM/VILLAGENERALMITRE;2800 GALICIA;GALICIA;100;L;VILLA SANTA RITA;11;2.153.947.048;3
        GUTIERREZ, JUAN MARIA;2500;103;230000;2233;;4;3;;;;;SI;;2;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2500 GUTIERREZ, JUAN MARIA;JUAN MARIA GUTIERREZ;34;;RECOLETA;2;6.146.826.409;2
        PUEYRREDON;1400;111;240000;2162,2;9;4;3;;;;;SI;;0;SI;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1400 PUEYRREDON;AV. PUEYRREDON;100;L;RECOLETA;2;6.146.826.409;2
        SALGUERO, JERONIMO;1400;58;145000;2500;1;2;2;70;;FRENTE;;;;0;;;BALCON;;ARGENPROP.COM/PALERMO;1400 SALGUERO, JERONIMO;JERONIMO SALGUERO;96;L;PALERMO;14;15.773.573.191;2
        SOLDADO DE LA INDEPENDENCIA;700;35;122217;3491,9;1;0;0;;A ESTRENAR;FRENTE;;;;0;;;BALCON;;ARGENPROP.COM/PALERMO;700 SOLDADO DE LA INDEPENDENCIA;SOLDADO DE LA INDEPENDENCIA;97;L;PALERMO;14;15.773.573.191;2
        CUENCA;2000;55;87000;1581,8;;2;1;30;;FRENTE;;;;0;;;;;ZONAPROP.COM_VILLA SANTA RITA;2000 CUENCA;CUENCA;100;L;VILLA SANTA RITA;11;2.153.947.048;3
        SUIPACHA;1200;253;750000;2964,4;;3;3;40;;FRENTE;SEMIPISO;SI;SI;2;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1200 SUIPACHA;SUIPACHA;100;L;RETIRO;1;4.547.765.746;1
        CATAMARCA;200;69;89000;1289,9;1;3;2;40;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/BALVANERA;200 CATAMARCA;CATAMARCA;100;L;BALVANERA;3;4.341.063.997;3
        PELLEGRINI, CARLOS;1000;33;99000;3000;5;0;0;32;;FRENTE;;;;0;;;;;ARGENPROP.COM/BARRIONORTE;1000 PELLEGRINI, CARLOS;CARLOS PELLEGRINI;96;L;RETIRO;1;4.547.765.746;1
        GARCIA TEODORO;3500;46;107000;2310,5;;2;1;;A ESTRENAR;FRENTE;;;;1;;;;;ZONAPROP/COLEGIALES;3500 GARCIA TEODORO;TEODORO GARCIA;95;L;COLEGIALES;13;2.288.708.124;2
        LARREA;1300;21;54000;2571,4;;1;0;;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1300 LARREA;LARREA;100;L;RECOLETA;2;6.146.826.409;2
