ANCHORENA, TOMAS M. DE, DR;600;24;55000;2291,7;6;1;1;40;;CONTRAFRENTE;;;;1;;;;;ZONAPROP/ABASTO;600 ANCHORENA, TOMAS M. DE, DR;DOCTOR TOMAS MANUEL DE ANCHORENA;60;L;BALVANERA;3;4.341.063.997;3
QUITO;3700;44;88000;2000;;1;1;;;;;;SI;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;3700 QUITO;QUITO;100;L;ALMAGRO;5;4.051.222.618;3
RIVADAVIA;3200;84;142000;1690,5;3;3;2;50;;CONTRAFRENTE;SEMIPISO;;;1;SI;SI;;;ARGENPROP.COM/BALVANERA;3200 RIVADAVIA;AV. RIVADAVIA;100;L;BALVANERA;3;4.341.063.997;3
BILLINGHURST;2100;39;89000;2282,1;;2;1;45;;INTERNO;;;;1;;;;;ARGENPROP.COM/BARRIONORTE;2100 BILLINGHURST;BILLINGHURST;100;L;RECOLETA;2;6.146.826.409;2
MITRE, BARTOLOME;4400;48;107000;2229,2;2;0;0;1;;CONTRAFRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;4400 MITRE, BARTOLOME;BARTOLOME MITRE;95;L;ALMAGRO;5;4.051.222.618;3
LA PAMPA;800;120;313000;2608,3;;3;2;;;FRENTE;;;;3;;;TERRAZA;;ZONAPROP/BELGRANO;800 LA PAMPA;LA PAMPA;100;L;BELGRANO;13;7.929.988.805;2
ITUZAINGO;900;60;117000;1950;8;2;1;;A ESTRENAR;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;900 ITUZAINGO;ITUZAINGO;100;L;BARRACAS;4;7.878.302.179;4
CIUDAD DE LA PAZ;100;35;98000;2800;;1;1;;;FRENTE;;;;1;;;;;ZONAPROP/BELGRANO;100 CIUDAD DE LA PAZ;CIUDAD DE LA PAZ;100;L;PALERMO;14;15.773.573.191;2
ZELARRAYAN;1500;124;135000;1088,7;;4;3;;;CONTRAFRENTE;TIPO CASA;SI;;2;SI;SI;TERRAZA;;ZONAPROP.COM_PARQUE CHACABUCO;1500 ZELARRAYAN;ZELARRAYAN;100;L;PARQUE CHACABUCO;7;3.833.086.018;4
CALLAO;2000;174;365000;2097,7;1;4;4;70;;FRENTE;;SI;;2;;SI;TERRAZA;;ARGENPROP.COM/BARRIONORTE;2000 CALLAO;AV. CALLAO;100;L;RECOLETA;2;6.146.826.409;2
ALSINA, ADOLFO;2900;30;66000;2200;5;1;1;50;;LATERAL;;;;1;;;;;ARGENPROP.COM/BALVANERA;2900 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;BALVANERA;3;4.341.063.997;3
SANTA FE;3300;45;89000;1977,8;1;0;0;;;LATERAL;;;;1;;;;;ARGENPROP.COM/PALERMO;3300 SANTA FE;AV. SANTA FE;100;L;PALERMO;14;15.773.573.191;2
URQUIZA, GRAL.;2200;180;380000;2111,1;;4;3;;;FRENTE;;;SI;3;SI;SI;TERRAZA;;ZONAPROP.COM_PARQUE PATRICIOS;2200 URQUIZA, GRAL.;GRAL. URQUIZA;90;L;PARQUE PATRICIOS;4;3.743.273.658;4
GALLO;1100;80;137500;1718,8;;2;1;;;;;;;2;;;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;1100 GALLO;GALLO;100;L;RECOLETA;2;6.146.826.409;2
CORDOBA;4300;45;95000;2111,1;1;2;1;;30;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/PALERMO;4300 CORDOBA;AV. CORDOBA;100;L;VILLA CRESPO;15;3.613.373.642;3
THAMES;2200;45;100899;2242,2;;0;0;;A ESTRENAR;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/PALERMO;2200 THAMES;THAMES;100;L;PALERMO;14;15.773.573.191;2
BELAUSTEGUI, LUIS, DR.;3400;42;79500;1892,9;;3;2;40;;LATERAL;;;;0;;;;;ZONAPROP.COM_VILLA SANTA RITA;3400 BELAUSTEGUI, LUIS, DR.;DR. LUIS BELAUSTEGUI;57;L;VILLA SANTA RITA;11;2.153.947.048;3
JUNIN;500;50;104500;2090;;3;1;;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/BARRIONORTE;500 JUNIN;JUNIN;100;L;BALVANERA;3;4.341.063.997;3
MANSO JUANA;1100;169;700000;4142;;3;2;1;;FRENTE;;SI;SI;3;;;;;ZONAPROP/PUERTO MADERO;1100 MANSO JUANA;JUANA MANSO;100;L;PUERTO MADERO;1;5.025.406.025;1
LAMBARE;1100;50;79500;1590;5;3;2;35;;LATERAL;;;;1;SI;;;;ARGENPROP.COM/ALMAGRO;1100 LAMBARE;LAMBARE;100;L;ALMAGRO;5;4.051.222.618;3
CONDARCO;3000;97;214000;2206,2;;3;3;;;FRENTE;;;;2;SI;;TERRAZA;;ARGENPROP.COM/VILLADELPARQUE;3000 CONDARCO;CONDARCO;100;L;VILLA DEL PARQUE;11;3.398.880.018;3
RIVADAVIA;3400;151;174900;1158,3;1;4;4;;;FRENTE;;;;4;;SI;BALCON;;ARGENPROP.COM/ALMAGRO;3400 RIVADAVIA;AV. RIVADAVIA;100;L;BALVANERA;3;4.341.063.997;3
QUESADA;4800;50;111000;2220;3;2;1;;;FRENTE;SEMIPISO;SI;SI;1;;;;;ARGENPROP.COM/VILLAPUEYRREDON;4800 QUESADA;QUESADA;100;L;VILLA URQUIZA;12;5.448.470.069;3
CORDOBA;2000;117;199000;1700,9;;4;3;;25;FRENTE;;;;4;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;2000 CORDOBA;AV. CORDOBA;100;L;BALVANERA;3;4.341.063.997;3
TUCUMAN;3300;82;151500;1847,6;;2;1;;A ESTRENAR;CONTRAFRENTE;;;;1;;;TERRAZA;;ZONAPROP/ALMAGRO;3300 TUCUMAN;TUCUMAN;100;L;BALVANERA;3;4.341.063.997;3
ALTOLAGUIRRE;2100;43;85000;1976,7;5;2;1;;A ESTRENAR;CONTRAFRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;2100 ALTOLAGUIRRE;ALTOLAGUIRRE;100;L;VILLA URQUIZA;12;5.448.470.069;3
MOLDES;3100;69;172000;2492,8;;3;2;;;FRENTE;;;;2;SI;;TERRAZA;;ZONAPROP/BELGRANO;3100 MOLDES;MOLDES;100;L;NUÑEZ;13;4.351.538.489;2
ALTOLAGUIRRE;2300;73;190000;2602,7;3;2;2;;A ESTRENAR;CONTRAFRENTE;;;SI;2;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;2300 ALTOLAGUIRRE;ALTOLAGUIRRE;100;L;VILLA URQUIZA;12;5.448.470.069;3
ARENALES;2100;417;1200000;2877,7;4;4;4;60;;FRENTE;;SI;;0;;SI;;;ARGENPROP.COM/BARRIONORTE;2100 ARENALES;ARENALES;100;L;RECOLETA;2;6.146.826.409;2
SAN MARTIN;3600;95;110000;1157,9;;2;2;30;;FRENTE;;;;2;;;PATIO;;ARGENPROP.COM/AGRONOMIA;3600 SAN MARTIN;AV. SAN MARTIN;100;L;VILLA DEVOTO;11;6.403.818.336;3
PALESTINA;700;37;65000;1756,8;PB;2;1;;;;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;700 PALESTINA;PALESTINA;100;L;ALMAGRO;5;4.051.222.618;3
VARELA, JOSE PEDRO;3100;110;195000;1772,7;;3;2;;;;;;;0;;;;;ZONAPROP.COM_VILLA DEL PARQUE;3100 VARELA, JOSE PEDRO;JOSE PEDRO VARELA;96;L;VILLA DEL PARQUE;11;3.398.880.018;3
GOMEZ, VALENTIN;3500;61;170000;2805,7;2;3;2;;A ESTRENAR;FRENTE;;;SI;1;SI;;TERRAZA;;BUSCAINMUEBLE/ABASTO;3500 GOMEZ, VALENTIN;VALENTIN GOMEZ;95;L;ALMAGRO;5;4.051.222.618;3
MAZA;200;53;99000;1867,9;7;3;2;30;;FRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/ALMAGRO;200 MAZA;MAZA;100;L;ALMAGRO;5;4.051.222.618;3
ALTOLAGUIRRE;3200;60;130000;2166,7;;1;1;;A ESTRENAR;FRENTE;SEMIPISO;;SI;2;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3200 ALTOLAGUIRRE;ALTOLAGUIRRE;100;L;VILLA URQUIZA;12;5.448.470.069;3
BOSCH, VENTURA;7100;45;75000;1666,7;;2;1;5;;CONTRAFRENTE;POR ESCALERA;;;0;SI;SI;;;ZONAPROP.COM_LINIERS;7100 BOSCH, VENTURA;VENTURA BOSCH;95;L;LINIERS;9;4.374.207.539;3
BRAVO, MARIO;700;41;78000;1902,4;1;0;0;50;;LATERAL;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;700 BRAVO, MARIO;MARIO BRAVO;94;L;ALMAGRO;5;4.051.222.618;3
FITZ ROY;2100;64;155000;2421,9;2;2;1;3;;FRENTE;;;;0;;;TERRAZA;;ARGENPROP.COM/PALERMO;2100 FITZ ROY;FITZ ROY;100;L;PALERMO;14;15.773.573.191;2
TERRERO;100;235;320000;1361,7;;4;3;;;FRENTE;;;;2;SI;SI;TERRAZA;;ZONAPROP/CABALLITO;100 TERRERO;TERRERO;100;L;FLORES;7;8.594.550.061;3
PEÑA;3100;140;550000;3928,6;6;4;3;11;;FRENTE;;SI;SI;0;SI;SI;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;3100 PEÑA;PEÑA;100;L;RECOLETA;2;6.146.826.409;2
TUCUMAN;1400;78;140000;1794,9;;0;0;;;FRENTE;;;;0;;;;;ZONAPROP.COM_TRIBUNALES;1400 TUCUMAN;TUCUMAN;100;L;SAN NICOLAS;1;2.288.975.233;1
SIMBRON;3500;46;115000;2500;;2;1;;;FRENTE;;SI;SI;0;SI;SI;;;ZONAPROP.COM_VILLA DEL PARQUE;3500 SIMBRON;SIMBRON;100;L;VILLA DEL PARQUE;11;3.398.880.018;3
ARCOS;1900;158;298000;1883,1;;3;2;;;FRENTE;;SI;SI;3;;;;;ZONAPROP/BELGRANO;1900 ARCOS;ARCOS;100;L;BELGRANO;13;7.929.988.805;2
ZUVIRIA;700;111;160000;1441,4;;4;3;;;FRENTE;;;;0;SI;SI;;RECIC;ZONAPROP.COM_PARQUE CHACABUCO;700 ZUVIRIA;ZUVIRIA;100;L;PARQUE CHACABUCO;7;3.833.086.018;4
CARRIL, SALVADOR MARIA DEL;2300;68;162000;2382,4;6;3;2;6;;FRENTE;;;SI;2;SI;;TERRAZA;;ARGENPROP.COM/VILLAPUEYRREDON;2300 CARRIL, SALVADOR MARIA DEL;AV. SALVADOR MARIA DEL CARRIL;97;L;AGRONOMIA;15;2.122.760,91;3
BRAVO, MARIO;800;41;74000;1804,9;2;0;0;;A ESTRENAR;FRENTE;;;;0;;;;;ARGENPROP.COM/ALMAGRO;800 BRAVO, MARIO;MARIO BRAVO;94;L;ALMAGRO;5;4.051.222.618;3
AUSTRIA;2200;65;197000;3030,8;;3;2;20;;FRENTE;;SI;SI;2;SI;;;;ZONAPROP/BARRIO NORTE;2200 AUSTRIA;AUSTRIA;100;L;RECOLETA;2;6.146.826.409;2
PARAGUAY;800;32;89000;2781,3;;1;1;;;FRENTE;;;;1;;;;;ZONAPROP/CENTRO;800 PARAGUAY;PARAGUAY;100;L;RETIRO;1;4.547.765.746;1
ECUADOR;200;32;47000;1468,8;;2;1;;;FRENTE;;;;1;;;;;BUSCAINMUEBLE/ONCE;200 ECUADOR;ECUADOR;37;;BALVANERA;3;4.341.063.997;3
CAMARONES;1995;38;64386;1694,4;;1;0;;A ESTRENAR;;;;;0;;;;;ZONAPROP.COM_PATERNAL;1995 CAMARONES;CAMARONES;100;R;VILLA GRAL. MITRE;11;2.162.702.276;3
ALVAREZ JONTE;2200;57;93000;1631,6;;3;2;;A ESTRENAR;;;;;0;SI;SI;;;ZONAPROP.COM_VILLA DEL PARQUE;2200 ALVAREZ JONTE;ALVAREZ JONTE;100;L;VILLA GRAL. MITRE;11;2.162.702.276;3
RAMSAY;1800;157;480000;3057,3;;4;3;;A ESTRENAR;FRENTE;;;SI;5;SI;SI;TERRAZA;;ZONAPROP/NUÑEZ;1800 RAMSAY;RAMSAY;37;;BELGRANO;13;7.929.988.805;2
YRIGOYEN, HIPOLITO;3400;32;60000;1875;8;1;1;;;CONTRAFRENTE;;;;1;SI;;TERRAZA;;ARGENPROP.COM/BALVANERA;3400 YRIGOYEN, HIPOLITO;AV. HIPOLITO YRIGOYEN;96;L;ALMAGRO;5;4.051.222.618;3
BRASIL;1700;26;44000;1692,3;;1;1;5;;FRENTE;;;;1;;;;;ZONAPROP/CONSTITUCION;1700 BRASIL;BRASIL;100;L;CONSTITUCION;1;2.102.671.125;4
CONDE;3200;129;303000;2348,8;;4;3;;;FRENTE;;;;2;SI;;;;ZONAPROP/COGHLAN;3200 CONDE;CONDE;100;L;COGHLAN;12;1.280.052,73;2
HUMAHUACA;3400;52;76000;1461,5;;0;0;60;;FRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/ABASTO;3400 HUMAHUACA;HUMAHUACA;100;L;BALVANERA;3;4.341.063.997;3
LAVALLEJA;2900;77;105000;1363,6;;0;0;;;;;;;0;SI;;;;INMUEBLESCLARIN.COM/ABASTO;2900 LAVALLEJA;LAVALLE;85;L;BALVANERA;3;4.341.063.997;3
COMBATIENTES DE MALVINAS;3000;40;111000;2775;;2;1;;;CONTRAFRENTE;;;;0;SI;SI;;;ZONAPROP.COM_VILLA ORTUZAR;3000 COMBATIENTES DE MALVINAS;AV. COMBATIENTES DE MALVINAS;37;;PARQUE CHAS;15;1.384.889.921;3
LOPEZ, VICENTE;1900;87;220000;2528,7;;3;3;40;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1900 LOPEZ, VICENTE;VICENTE LOPEZ;95;L;RECOLETA;2;6.146.826.409;2
LACROZE, FEDERICO;3000;38;100000;2631,6;;1;1;2;;FRENTE;;;;1;;;TERRAZA;;ZONAPROP/COLEGIALES;3000 LACROZE, FEDERICO;AV. FEDERICO LACROZE;96;L;COLEGIALES;13;2.288.708.124;2
DELLEPIANE, LUIS, TTE. GRAL.;4700;94;80000;851,1;;5;4;25;;FRENTE;;;;2;SI;;BALCON;;ARGENPROP.COM/VILLALUGANO;4700 DELLEPIANE, LUIS, TTE. GRAL.;AV. TENIENTE GENERAL LUIS J. DELLEPIANE;90;L;VILLA LUGANO;8;8.991.811.686;4
LAPRIDA;1500;93;160000;1720,4;3;2;2;;;;DUPLEX;;;1;;;;;ARGENPROP.COM/BARRIONORTE;1500 LAPRIDA;LAPRIDA;100;L;RECOLETA;2;6.146.826.409;2
CORRIENTES;3800;50;87000;1740;1;2;2;50;;LATERAL;;;;1;SI;;;;ARGENPROP.COM/ALMAGRO;3800 CORRIENTES;AV. CORRIENTES;100;L;ALMAGRO;5;4.051.222.618;3
JUNIN;1100;97;225000;2319,6;7;2;2;38;;CONTRAFRENTE;SEMIPISO;;;2;SI;SI;;;ARGENPROP.COM/BARRIONORTE;1100 JUNIN;JUNIN;100;L;RECOLETA;2;6.146.826.409;2
PINO, VIRREY DEL;2000;172;629000;3657;;4;3;;;;;SI;SI;0;SI;SI;TERRAZA;;INMUEBLESCLARIN.COM/BELGRANO;2000 PINO, VIRREY DEL;VIRREY DEL PINO;95;L;BELGRANO;13;7.929.988.805;2
BELGRANO;3300;46;75000;1630,4;1;1;0;2;;;;;SI;0;;;TERRAZA;;INMUEBLESCLARIN.COM/ALMAGRO;3300 BELGRANO;AV. BELGRANO;100;L;BALVANERA;3;4.341.063.997;3
GELLY Y OBES, GRAL.;2200;179;585000;3268,2;;5;3;50;;FRENTE;DUPLEX;;SI;2;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;2200 GELLY Y OBES, GRAL.;AV. GRAL. GELLY Y OBES;31;;RECOLETA;2;6.146.826.409;2
CABELLO;3900;99;295000;2979,8;;4;3;;;FRENTE;;;;3;SI;;;;ARGENPROP.COM/PALERMO;3900 CABELLO;CABELLO;100;L;PALERMO;14;15.773.573.191;2
GARDEL, CARLOS;3100;41;78800;1922;;1;0;;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;3100 GARDEL, CARLOS;CARLOS GARDEL;33;;BALVANERA;3;4.341.063.997;3
CONCORDIA;900;65;96000;1476,9;;3;2;;35;CONTRAFRENTE;;;;0;SI;SI;;;ZONAPROP.COM_LINIERS;900 CONCORDIA;CONCORDIA;100;L;FLORESTA;10;2.321.309.375;3
MARECHAL, LEOPOLDO;1300;41;98000;2396,1;;0;0;;;;;;;0;;;TERRAZA;;ZONAPROP/ABASTO;1300 MARECHAL, LEOPOLDO;LEOPOLDO MARECHAL;96;L;VILLA CRESPO;15;3.613.373.642;3
ALVAREZ JONTE;6200;72;120000;1666,7;;3;2;;;FRENTE;LOFT;SI;;3;SI;;PATIO;;ZONAPROP.COM_VERSALLES;6200 ALVAREZ JONTE;AV. ALVAREZ JONTE;100;L;VERSALLES;10;1.407.296.672;3
HUMAHUACA;3800;71;170000;2394,4;4;2;2;10;;CONTRAFRENTE;SEMIPISO;SI;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;3800 HUMAHUACA;HUMAHUACA;100;L;ALMAGRO;5;4.051.222.618;3
SAENZ PENA, LUIS, PRES.;100;198;198000;998,2;;3;2;35;;FRENTE;;SI;SI;2;SI;;TERRAZA;;ZONAPROP/CONGRESO;100 SAENZ PENA, LUIS, PRES.;PRESIDENTE LUIS SAENZ PEÑA;91;L;MONTSERRAT;1;2.200.624.563;1
DIAZ VELEZ;4200;45;110400;2453,3;6;2;1;;A ESTRENAR;LATERAL;;;SI;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;4200 DIAZ VELEZ;AV. DIAZ VELEZ;100;L;ALMAGRO;5;4.051.222.618;3
CASTRO EMILIO;5000;64;140000;2187,5;;3;2;;A ESTRENAR;FRENTE;;;SI;0;;;BALCON;;ARGENPROP.COM/VILLALURO;5000 CASTRO EMILIO;EMILIO CASTRO;95;L;VILLA LURO;10;2.566.739.336;3
INCLAN;4200;43;69000;1604,7;;3;2;40;;CONTRAFRENTE;;;;1;SI;;;;ZONAPROP/BOEDO;4200 INCLAN;INCLAN;100;L;BOEDO;5;2.607.835.114;4
CORRIENTES;3500;100;230000;2300;;3;3;5;;FRENTE;;;SI;2;;;BALCON;;ARGENPROP.COM/ALMAGRO;3500 CORRIENTES;AV. CORRIENTES;100;L;ALMAGRO;5;4.051.222.618;3
ALVAREZ PRADO MANUEL;2400;63;82000;1301,6;2;3;2;;;FRENTE;;;;1;SI;;;;ARGENPROP.COM/VILLAPUEYRREDON;2400 ALVAREZ PRADO MANUEL;MANUEL ALVAREZ PRADO;34;;VILLA PUEYRREDON;12;3.302.910,10;3
SARMIENTO;2600;113;179000;1584,1;1;4;3;80;;FRENTE;;;;1;SI;SI;TERRAZA;;BUSCAINMUEBLE/ONCE;2600 SARMIENTO;SARMIENTO;100;L;BALVANERA;3;4.341.063.997;3
LLAVALLOL;4700;70;109000;1557,1;1;2;1;;A ESTRENAR;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/VILLADEVOTO;4700 LLAVALLOL;LLAVALLOL;100;L;VILLA DEVOTO;11;6.403.818.336;3
ECUADOR;500;95;119000;1252,6;1;3;2;35;;FRENTE;;;;0;SI;SI;BALCON;;ARGENPROP.COM/BALVANERA;500 ECUADOR;ECUADOR;100;L;BALVANERA;3;4.341.063.997;3
PARAGUAY;4700;226;1200000;5309,7;;4;4;;A ESTRENAR;FRENTE;;SI;SI;0;;SI;BALCON;;ARGENPROP.COM/PALERMO;4700 PARAGUAY;PARAGUAY;100;L;PALERMO;14;15.773.573.191;2
LAMAS, ANDRES;2000;140;115000;821,4;;3;2;70;;INTERNO;;;;0;;;TERRAZA;;ZONAPROP.COM_PATERNAL;2000 LAMAS, ANDRES;ANDRES LAMAS;94;L;VILLA GRAL. MITRE;11;2.162.702.276;3
CAFAYATE;5200;65;40000;615,4;17;3;2;50;;;;;;0;SI;;;;ARGENPROP.COM/VILLALUGANO;5200 CAFAYATE;CAFAYATE;100;L;VILLA LUGANO;8;8.991.811.686;4
JUNIN;200;104;198000;1903,8;2;3;2;;;FRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BALVANERA;200 JUNIN;JUNIN;100;L;BALVANERA;3;4.341.063.997;3
LE BRETON, TOMAS A.;4700;35;69500;1985,7;4;0;0;;A ESTRENAR;CONTRAFRENTE;;;;0;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4700 LE BRETON, TOMAS A.;TOMAS A. LE BRETON;93;L;VILLA URQUIZA;12;5.448.470.069;3
EL MAESTRO;100;310;500000;1612,9;;5;4;20;;FRENTE;;SI;SI;4;SI;SI;TERRAZA;;ZONAPROP/CABALLITO;100 EL MAESTRO;EL MAESTRO;100;L;CABALLITO;6;6.851.079.059;3
PARAGUAY;400;78;175000;2243,6;2;3;3;80;;FRENTE;;;;0;;;BALCON;;ARGENPROP.COM/BARRIONORTE;400 PARAGUAY;PARAGUAY;100;L;RETIRO;1;4.547.765.746;1
BILLINGHURST;1700;30;72000;2400;1;0;0;45;;INTERNO;;;;1;SI;;;;ARGENPROP.COM/BARRIONORTE;1700 BILLINGHURST;BILLINGHURST;100;L;RECOLETA;2;6.146.826.409;2
CALVO, CARLOS;2654;50;89700;1794;;2;1;;A ESTRENAR;CONTRAFRENTE;;;SI;0;SI;;BALCON;;ZONAPROP.COM_SAN CRISTOBAL;2654 CALVO, CARLOS;CARLOS CALVO;94;L;SAN CRISTOBAL;3;2.043.952.644;4
GASCON;1100;85;205000;2411,8;2;4;3;29;;CONTRAFRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/PALERMO;1100 GASCON;GASCON;100;L;ALMAGRO;5;4.051.222.618;3
MELINCUE;4700;39;58000;1487,2;2;1;1;45;;CONTRAFRENTE;;;;1;SI;;;;ARGENPROP.COM/VILLADEVOTO;4700 MELINCUE;MELINCUE;100;L;VILLA DEVOTO;11;6.403.818.336;3
CORRIENTES;4400;110;250000;2272,7;6;3;3;38;;FRENTE;;;;1;SI;SI;BALCON;;ARGENPROP.COM/ALMAGRO;4400 CORRIENTES;AV. CORRIENTES;100;L;ALMAGRO;5;4.051.222.618;3
QUESADA;5300;44;105000;2386,4;1;2;1;5;;FRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;5300 QUESADA;QUESADA;100;L;VILLA URQUIZA;12;5.448.470.069;3
LAPRIDA;1600;90;240000;2666,7;4;2;2;40;;FRENTE;SEMIPISO;;;0;;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1600 LAPRIDA;LAPRIDA;100;L;RECOLETA;2;6.146.826.409;2
TUCUMAN;1500;35;75000;2142,9;;1;0;60;;CONTRAFRENTE;;;;0;;;;RECIC;ZONAPROP.COM_TRIBUNALES;1500 TUCUMAN;TUCUMAN;100;L;SAN NICOLAS;1;2.288.975.233;1
SANTA FE;3300;222;329000;1482;13;3;2;45;;FRENTE;;;;2;;SI;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;3300 SANTA FE;AV. SANTA FE;100;L;PALERMO;14;15.773.573.191;2
INDEPENDENCIA;1300;37;75500;2040,5;;1;0;;A ESTRENAR;CONTRAFRENTE;;;SI;0;;;;;ZONAPROP.COM_SAN CRISTOBAL;1300 INDEPENDENCIA;AV. INDEPENDENCIA;100;L;MONTSERRAT;1;2.200.624.563;1
QUINTANA;100;195;640000;3282,1;;2;2;;;;;;;2;;SI;;;ARGENPROP.COM/BARRIONORTE;100 QUINTANA;PRESIDENTE QUINTANA;91;R;RECOLETA;2;6.146.826.409;2
NAZCA;5500;64;125000;1953,1;;3;2;;;FRENTE;;SI;;0;;;;;ZONAPROP.COM_VILLA PUEYRREDON;5500 NAZCA;NAZCA;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
DEL LIBERTADOR;7000;290;1900000;6551,7;;4;3;4;;FRENTE;;SI;SI;3;SI;SI;TERRAZA;;BUSCAINMUEBLE/NUÑEZ;7000 DEL LIBERTADOR;AV. DEL LIBERTADOR;100;L;NUÑEZ;13;4.351.538.489;2
RIVADAVIA;3900;37;84000;2270,3;6;1;1;50;;CONTRAFRENTE;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/ALMAGRO;3900 RIVADAVIA;AV. RIVADAVIA;100;L;ALMAGRO;5;4.051.222.618;3
HUAURA;1400;120;140000;1166,7;;3;2;50;;FRENTE;;;;0;SI;;TERRAZA;;ZONAPROP.COM_SAN TELMO;1400 HUAURA;HUAURA;37;;VILLA CRESPO;15;3.613.373.642;3
THAMES;400;75;145000;1933,3;4;4;3;;;FRENTE;;;;2;SI;;;;ZONAPROP.COM_SAN TELMO;400 THAMES;THAMES;100;L;VILLA CRESPO;15;3.613.373.642;3
FINOCHIETTO ENRIQUE DR.;400;52;82000;1576,9;;2;1;15;;FRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/BARRACAS;400 FINOCHIETTO ENRIQUE DR.;DOCTOR ENRIQUE FINOCHIETTO;63;R;BARRACAS;4;7.878.302.179;4
VIAMONTE;2100;35;97500;2785,7;;2;1;;;LATERAL;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2100 VIAMONTE;VIAMONTE;100;L;BALVANERA;3;4.341.063.997;3
RODRIGUEZ PENA;500;122;310000;2541;3;4;3;80;;FRENTE;;SI;;0;SI;SI;BALCON TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;500 RODRIGUEZ PENA;RODRIGUEZ PEÑA;100;L;SAN NICOLAS;1;2.288.975.233;1
BILLINGHURST;1800;82;189000;2304,9;;3;2;60;;FRENTE;;SI;;0;SI;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1800 BILLINGHURST;BILLINGHURST;100;L;RECOLETA;2;6.146.826.409;2
ARROYO;800;375;1350000;3600;;4;4;85;;;;SI;;3;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;800 ARROYO;ARROYO;37;;RETIRO;1;4.547.765.746;1
BLANCO ENCALADA;5600;58;102000;1758,6;;2;1;1;;;;;;1;;;;;ARGENPROP.COM/VILLAURQUIZA;5600 BLANCO ENCALADA;BLANCO ENCALADA;100;L;VILLA URQUIZA;12;5.448.470.069;3
CORDOBA;2500;56;125000;2232,1;8;3;2;;;CONTRAFRENTE;;SI;;2;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2500 CORDOBA;AV. CORDOBA;100;L;RECOLETA;2;6.146.826.409;2
MAGALLANES;1200;66;88000;1333,3;;3;2;;;FRENTE;;;;0;SI;;TERRAZA;;ZONAPROP/LA BOCA;1200 MAGALLANES;MAGALLANES;100;L;BOCA;4;5.024.629.902;4
AUSTRIA;2200;36;89900;2497,2;6;2;1;45;;LATERAL;;;;1;SI;;;;ARGENPROP.COM/BARRIONORTE;2200 AUSTRIA;AUSTRIA;100;L;RECOLETA;2;6.146.826.409;2
CORRIENTES;4200;38;91000;2394,7;6;0;0;2;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;4200 CORRIENTES;AV. CORRIENTES;100;L;ALMAGRO;5;4.051.222.618;3
ARIAS;3000;56;120000;2142,9;1;1;1;3;;CONTRAFRENTE;;;SI;1;;;TERRAZA;;BUSCAINMUEBLE/SAAVEDRA;3000 ARIAS;ARIAS;100;L;SAAVEDRA;12;5.536.171.349;2
PEÑA;2600;130;300000;2307,7;;3;2;;;;DUPLEX;;;2;;;PATIO;;ARGENPROP.COM/BARRIONORTE;2600 PEÑA;PEÑA;100;L;RECOLETA;2;6.146.826.409;2
